id,label,type,name,source,source_id,uri,modifiers
ce682f5e-52b6-4122-8030-6ed2a7016258,KeyEvent,key-event,"Increased, Thyroid-stimulating hormone (TSH)",AOPWiki,,,[]
ce8c80f9-9efc-45ee-996e-c98ff3e20367,BiologicalTerm,biological-object,STAR,PR,PR:000015715,,[]
ce90e2d7-8f0d-46c5-aa49-5aeefcaae503,KeyEvent,key-event,Binding to VGSC,AOPWiki,,,[]
ce9da88d-f11a-498e-a4d6-3ab2dd05fed4,Stressor,stressor,Silica nanoparticles,,,,"[""stressor""]"
ceb56e92-dbae-4091-b77a-031562d0dc61,BiologicalTerm,biological-object,nuclear receptor corepressor 1,PR,PR:000011047,,[]
ceb6631c-5e4d-49c1-bf21-9a6dc97c4214,Chemical,chemical,Azathioprine,DSSTox,DTXSID4020119,,"[""stressor""]"
cebd3940-4275-477d-86b0-96b20a55538e,KeyEvent,key-event,Altered steroidogenesis,AOPWiki,,,[]
cec86157-89d7-416b-8b97-c902d0e8d5e0,AOP,aop,Essential element imbalance leads to reproductive failure via oxidative stress,AOPWiki,,,[]
ced6cfcd-13d1-4788-a70d-d66cdf1d7023,KeyEvent,key-event,Increase of IL-23,AOPWiki,,,[]
cf055603-444f-4539-967e-0dcd2b3c9bb6,KeyEvent,key-event,"Treat, carbamazepine",AOPWiki,,,[]
cf13fbc2-8858-470b-b116-28a4019ac4b3,KeyEvent,key-event,"GR Agonist, Activation",AOPWiki,,,[]
cf1f3257-6428-4d6b-96b5-0fd1991e03b8,KeyEvent,key-event,"Activated, gastric ulcer formation",AOPWiki,,,[]
cf2347c1-459e-4622-8431-aa15a5ac6636,BiologicalTerm,biological-process,feeding behavior,NBO,NBO:0000079,,[]
cf32ee1c-3384-4577-ac82-c293e02bd5db,KeyEvent,key-event,"CFTR Function, Decreased",AOPWiki,,,[]
cf4005a5-2c7c-4148-819a-768243b14dcf,Chemical,chemical,Paraoxon,DSSTox,DTXSID6024046,,"[""stressor""]"
cf511d18-cb55-4599-b65d-b7680090f505,BiologicalTerm,biological-process,hepatic stellate cell activation,GO,GO:0035733,,[]
cf6f266d-52e5-49e4-973d-de4f1633f104,BiologicalTerm,biological-object,bile salt export pump,PR,PR:000003549,,[]
cf8aba5f-6171-4fe3-a2be-fedab11976ca,Stressor,stressor,Aryltrifluoroborates,,,,"[""stressor""]"
cf959432-58df-4a38-bb55-487872934405,KeyEvent,key-event,"Decrease, histaminergic neuron excitation",AOPWiki,,,[]
cfcadb38-dfae-40ff-9100-4bd62f70f5ed,KeyEvent,key-event,Increased incidence of respiratory disease,AOPWiki,,,[]
cfd4787a-9ab3-43f5-87df-c92f5f0bb777,BiologicalTerm,biological-process,cognition,GO,GO:0050890,,[]
cff51470-762e-4be2-8217-2ca1a49afef5,KeyEvent,key-event,"Activation, SREBP-1c",AOPWiki,,,[]
cffbe587-2fbf-4ab5-b35a-b2ac882d51ef,BiologicalTerm,biological-object,"3,3',5'-triiodothyronine",CHEBI,CHEBI:28774,,[]
d0070952-46a2-45f7-9bed-4dfc31812a84,Stressor,stressor,Reactive oxygen species,,,,"[""stressor""]"
d00b8c9e-0581-41ad-8b85-22aaa5ab52d9,BiologicalTerm,biological-object,hepatocyte nuclear factor 3-beta,PR,PR:000007603,,[]
d017d3cd-45c7-47ff-a0f2-04b27051f344,KeyEvent,key-event,"Protection against oxidative stress, decreased",AOPWiki,,,[]
d0451029-b9d7-4039-b17d-ea5936823a6e,KeyEvent,key-event,Anti-depressant Activity,AOPWiki,,,[]
d04519ff-4b0a-4c1d-997b-b9705de21fc6,AOP,aop,OUVFs and PTP AOP pathways in reproductive toxicity,AOPWiki,,,[]
d059388e-a12e-4262-ab06-84c457967676,BiologicalTerm,biological-object,glandular epithelial cell,CL,CL:0000150,,[]
d05b0fdc-25bc-453c-8b71-7e347160f602,BiologicalTerm,biological-object,vitellogenins,MESH,D014819,,[]
d05d11ea-c165-412d-875b-f24c77b4f311,BiologicalTerm,biological-process,viral RNA genome packaging,GO,GO:0019074,,[]
d05f8d92-08e8-4e79-8788-0f7e95d86d81,Chemical,chemical,Vinclozolin,DSSTox,DTXSID4022361,,"[""stressor""]"
d077f7b3-41b9-4e13-b018-2bd05d986b0f,KeyEvent,key-event,"Inhibition, NADH-ubiquinone oxidoreductase (complex I)",AOPWiki,,,[]
d093b15b-55c7-4679-a2b2-226de97fb38d,BiologicalTerm,biological-process,cell surface receptor signaling pathway,GO,GO:0007166,,[]
d0a0e07d-f690-4f97-b53d-1ee565996734,AOP,aop,H2 block to reduced survival,AOPWiki,,,[]
d0a5a4fd-d6c5-4256-9643-64f56e4866d0,KeyEvent,key-event,"Activation/Proliferation, T-cells",AOPWiki,,,[]
d0adfe76-ea9a-41a9-8752-a46b3f3ccb7a,BiologicalTerm,biological-process,neurodegeneration,MP,MP:0002229,,[]
d0be810a-8b9d-4478-aad9-bd103585e781,AOP,aop,AhR and chronic liver diseases,AOPWiki,,,[]
d0c835aa-09a8-4127-8f2f-75ae3d729015,KeyEvent,key-event,RAR antagonism,AOPWiki,,,[]
d0eac78f-3403-464d-9969-40de1edc4cb8,AOP,aop,Aromatase induction leading to estrogen receptor alpha activation via increased estradiol,AOPWiki,,,[]
d10fc178-bcd6-4120-9f83-20a24272028e,BiologicalTerm,biological-object,gonad,UBERON,UBERON:0000991,,[]
d113156c-75ce-482f-b6da-910493bb07f7,AOP,aop,Uncoupling of OXPHOS leading to growth inhibition 6,AOPWiki,,,[]
d11bab16-86ed-4298-9629-466bcdf0cad1,KeyEvent,key-event,"Up Regulation, SCD-1",AOPWiki,,,[]
d191569e-f5dd-4250-bd2b-7480446125eb,AOP,aop,Organo-Phosphate Chemicals leading to impaired cognitive function,AOPWiki,,,[]
d1b951c2-8450-4523-9519-ec9467be6c78,KeyEvent,key-event,"Inhibition, Mitochondrial complex III",AOPWiki,,,[]
d1bbac20-9f9b-44dd-982b-2745d341f889,BiologicalTerm,biological-object,peroxisome proliferator-activated receptor delta,PR,PR:000013057,,[]
d1c1b0bf-c331-47eb-96a0-d57e18cc186b,Chemical,chemical,Triclosan,DSSTox,DTXSID5032498,,"[""stressor""]"
d1c29216-dcfb-45fd-b859-10dc968b085a,BiologicalTerm,biological-process,glucuronosyltransferase activity,GO,GO:0015020,,[]
d1e8cdda-9ed8-4a13-80d5-284028c8b2ae,AOP,aop,Decreased testosterone synthesis leading to short AGD,AOPWiki,,,[]
d1f7cf18-040f-4a12-b092-68a77894ff07,Taxon,taxonomy,Amphibia,NCBI,8292,,[]
d20fbcc4-100d-4923-9861-0c414a4d3398,Chemical,chemical,Inokosterone,DSSTox,DTXSID40164756,,"[""stressor""]"
d211163b-ee90-405a-8607-c3c475246258,KeyEvent,key-event,Over-expression of PD-L1 in cancer cells,AOPWiki,,,[]
d21e5e4d-01ec-4e39-8ef3-4f75ce12dae2,Taxon,taxonomy,Puma concolor,NCBI,9696,,[]
d2323f33-d7f6-49ec-bca1-aba48f6b8bb5,BiologicalTerm,biological-process,cleft upper lip,MP,MP:0005170,,[]
d249b691-31be-4d77-bdc0-83b982f31994,AOP,aop,IAV infection proliferation,AOPWiki,,,[]
d267f956-ee15-4abd-a5b8-08b43eeb309c,BiologicalTerm,biological-object,anterior chamber swim bladder,UBERON,UBERON:2001277,,[]
d2682f4a-b44a-4df5-ac5f-c9f830f7e3de,AOP,aop,"retinaldehyde dehydrogenase inhibition,population decline",AOPWiki,,,[]
d28073fe-57b7-46bd-9d76-ece3a3dc374f,KeyEvent,key-event,"Increase, Adenomas/carcinomas (urothelial)",AOPWiki,,,[]
d2928d57-bac4-46b5-95e9-eeafea9a7534,BiologicalTerm,biological-process,second-messenger-mediated signaling,GO,GO:0019932,,[]
d29f4e8e-5419-4391-a81a-1995260770b5,AOP,aop,EcR hyperactivation leading to mortality via mis-timed NR cascade,AOPWiki,,,[]
d2a80176-6c77-40c4-a594-59237326684a,KeyEvent,key-event,"Increased, cardiac arrthymia",AOPWiki,,,[]
d2b8d719-148d-40dd-9443-adbbbb2418b5,AOP,aop,"Qb protein binding leading to decrease, population growth via PSII inhibition",AOPWiki,,,[]
d2bb06b5-d8f6-452b-9f53-3a0139d2cab0,KeyEvent,key-event,Succinate Accumulation,AOPWiki,,,[]
d2be4e54-6023-4a2f-a5f3-45a998332c24,BiologicalTerm,biological-object,hypoxia-inducible factor 1-alpha,PR,PR:000008555,,[]
d2c9c078-fe67-49fd-94cc-1949bf640548,KeyEvent,key-event,"Increased, serotonin (5-HT)",AOPWiki,,,[]
d2d7a699-78fb-44c4-bc07-b4a5ec13a46e,KeyEvent,key-event,"Decreased, intracellular serotonin",AOPWiki,,,[]
d2dd7e56-079e-47ea-af7c-4ce18cbdcc1c,KeyEvent,key-event,"Activation, HIF1α",AOPWiki,,,[]
d313d319-7991-4b53-8c1d-308998f7f9e4,KeyEvent,key-event,"Activate, mucosal defense",AOPWiki,,,[]
d31feaba-6e74-40d2-a824-d9d759603c95,AOP,aop,Estrogen receptor antagonism leading to reproductive dysfunction,AOPWiki,,,[]
d3285332-8005-458e-ae8a-c23e89557393,Chemical,chemical,Sunitinib malate,DSSTox,DTXSID4046492,,"[""stressor""]"
d34ce0ae-9359-427d-8c9e-313fa92ca844,KeyEvent,key-event,"Increase, dopamine receptor gene",AOPWiki,,,[]
d34ead08-8565-4f2d-80be-ac878ff5ec31,AOP,aop,Luteinizing hormone receptor antagonism,AOPWiki,,,[]
d3524044-05aa-4674-be72-ba007207b231,KeyEvent,key-event,"Increase, Oxidative metabolism",AOPWiki,,,[]
d3614421-8572-4b5d-ac34-1a29231e9007,BiologicalTerm,biological-object,"beta-1,3-glucuronyltransferase",PR,PR:000001325,,[]
d3633d5a-eceb-4289-adfd-911b105b9279,BiologicalTerm,biological-process,gene conversion,GO,GO:0035822,,[]
d383665b-a84c-41b6-926c-6df1e69abc8f,BiologicalTerm,biological-process,protein secretion,GO,GO:0009306,,[]
d38f0c7b-7907-45e4-8a3d-92cafa80f113,AOP,aop,Mitochondrial dysfunction and Neurotoxicity (cII),AOPWiki,,,[]
d38f47a3-dece-4dab-8b5e-8dca53fdda60,KeyEvent,key-event,"Activate, leukocyte",AOPWiki,,,[]
d397b7eb-f100-499e-be50-1e4d42c59b52,BiologicalTerm,biological-object,B cell receptor complex,GO,GO:0019815,,[]
d39a7959-e1b6-46d3-a8b7-ce14a946e6bf,AOP,aop,DNMT inhibtion leading to transgenerational effects (2),AOPWiki,,,[]
d3a0cfe6-276b-4f2a-bd49-1454d935075f,KeyEvent,key-event,Ferroptosis,AOPWiki,,,[]
d3b90eb1-ddf7-44b9-9e4c-66794a46eee8,Taxon,taxonomy,turkey,common ecological species,WCS_9103,,[]
d3bdf41d-d78f-4727-9f65-4860a9891c50,KeyEvent,key-event,Reproductive failure,AOPWiki,,,[]
d3c02bc1-7428-482c-820f-bdfdf155a9ca,BiologicalTerm,biological-process,Testicular dysgenesis,HP,HP:0008715,,[]
d3db29cd-2b16-4348-88c5-777bd93fe753,AOP,aop,"11βHSD inhibition, decreased population trajectory",AOPWiki,,,[]
d3e044e3-4c86-4867-bff9-cc9db3a7c44f,BiologicalTerm,biological-object,prothrombin,PR,PR:000007299,,[]
d3e6ffd8-7da2-470a-b073-0f1676fed1aa,AOP,aop,Increase in ROS leading to human ALS,AOPWiki,,,[]
d3e768ed-56e2-404f-83a2-0401040be577,Chemical,chemical,Tembotrione,DSSTox,DTXSID5047037,,"[""stressor""]"
d3f29952-319e-444d-b8e3-9bd0db429eba,KeyEvent,key-event,"Increase, Renal pathology due to VTG deposition",AOPWiki,,,[]
d3f60e87-2325-4bab-8e10-d0d400db2886,KeyEvent,key-event,"Increased Airway Hyper-responsiveness,Cough, Dyspnea",AOPWiki,,,[]
d3fb32af-1a6c-4b6c-ac3a-e08f6c50d848,KeyEvent,key-event,"Activation, JAK/STAT pathway",AOPWiki,,,[]
d4006d1f-0c25-4efa-8310-dccd4cece258,Chemical,chemical,"3,5-Dichlorophenol",DSSTox,DTXSID2025006,,"[""stressor""]"
d408b649-3d64-475b-af05-20f5b9d63b1e,AOP,aop,Energy deposition leading to population decline via DNA oxidation and follicular atresia,AOPWiki,,,[]
d42eb7cb-9812-4c69-a389-4b03e1261e5b,AOP,aop,DNMT inhibtion leading to population decline (3),AOPWiki,,,[]
d4761871-d331-47ed-8acf-636e3955c32d,BiologicalTerm,biological-object,androgen receptor,PR,PR:000004191,,[]
d497a245-4127-4a83-a390-376d7076799e,KeyEvent,key-event,"Alkylation, DNA",AOPWiki,,,[]
d49ae1ec-60ae-46d8-9506-9cadc461bd1d,KeyEvent,key-event,Downregulation of ACE2,AOPWiki,,,[]
d4a412f1-c5f4-467f-b68f-6022b5f267b9,Taxon,taxonomy,cat,NCBI,9685,,[]
d4a7c142-0cda-4a24-8a36-a7c4ab011846,KeyEvent,key-event,"Reduced, BDNF",AOPWiki,,,[]
d4b30ab3-605a-40e5-a2ff-2d3ba4a14242,KeyEvent,key-event,Prolongation of Action Potential,AOPWiki,,,[]
d4c1594b-f255-4bea-91c4-aded715d4e1f,KeyEvent,key-event,"Increase, Incomplete ecdysis",AOPWiki,,,[]
d4e0878d-46d0-4419-a438-7a60f6ec29b2,AOP,aop,"Glucocorticoid Receptor, Activation",AOPWiki,,,[]
d4e94ebb-a2d0-4ea3-93bc-998efb1ba233,Taxon,taxonomy,cynomolgus monkeys,NCBI,9541,,[]
d4f551d5-caff-4974-a46a-c8dac1a3f224,Stressor,stressor,ferric nitrilotriacetate,,,,"[""stressor""]"
d51ee234-d3b2-4213-9eb3-9266daf4c40e,Taxon,taxonomy,Cynops pyrrhogaster,NCBI,8330,,[]
d522ea38-62ce-4862-979a-9d110ab26ff9,BiologicalTerm,biological-process,increased serotonin level,MP,MP:0010069,,[]
d5239f4b-e00f-4618-a1fd-07e76437b82c,AOP,aop,Covalent binding to proteins leads to Respiratory Sensitisation/Sensitization/Allergy,AOPWiki,,,[]
d52c7318-d66e-4342-856b-c5ab51d580d6,Taxon,taxonomy,Metapenaeus monoceros,NCBI,1211424,,[]
d5585b21-f352-4460-b08d-5795447d886d,KeyEvent,key-event,"Increased, Blood viscosity",AOPWiki,,,[]
d55e96a7-7160-419a-b9c5-78d96be4ca4d,KeyEvent,key-event,"Increase, Uncoupling of photophosphorylation",AOPWiki,,,[]
d5609443-4200-4e79-805e-256abfc9524a,KeyEvent,key-event,"Increased, uterine weight",AOPWiki,,,[]
d56e1b3a-d3ea-4250-91dc-ad2b6f4287a6,BiologicalTerm,biological-process,male sex differentiation,GO,GO:0046661,,[]
d5725844-c530-4701-ac1a-a6ac9db67bbe,Chemical,chemical,Styrene,DSSTox,DTXSID2021284,,"[""stressor""]"
d5a06660-58b2-4f62-b3c1-a067aee70870,KeyEvent,key-event,"Delayed neuropathy, increased",AOPWiki,,,[]
d5a23bca-acdf-4d51-97ae-2af0fa057501,KeyEvent,key-event,"Increased, glutamate",AOPWiki,,,[]
d5a89b7a-0e27-4557-b4e3-977a5e8950ff,AOP,aop,ERa inactivation leads to increased fat mass and insulin resistance.,AOPWiki,,,[]
d5adc851-0ed6-4219-8387-3aea83fa01c2,KeyEvent,key-event,"Decrease, GLI1/2 target gene expression",AOPWiki,,,[]
d5b0b70d-1f84-42e3-a5b4-bd23d195a9d5,KeyEvent,key-event,"Binding, Transthyretin in serum",AOPWiki,,,[]
d5c1facc-9fe6-4a15-87ad-46018c19c9e9,BiologicalTerm,biological-process,reproductive process,GO,GO:0022414,,[]
d5c8420f-cdfa-4cb1-813e-563cd4d848c3,BiologicalTerm,biological-process,egg quantity,VT,VT:1000294,,[]
d5d32ce9-34d9-4df9-8d99-8a7abfa7a4a3,AOP,aop,ROS leading to growth inhibition via LPO and cell death,AOPWiki,,,[]
d60518c6-276f-4c35-a338-bfc8cefc5875,KeyEvent,key-event,Histone deacetylase inhibition,AOPWiki,,,[]
d651b98a-9459-4540-8e8d-d2c9e08639fe,Chemical,chemical,Trichostatin A,DSSTox,DTXSID6037063,,"[""stressor""]"
d65749a4-9184-4927-93ef-ec3fa592a989,BiologicalTerm,biological-action,delayed,WIKI,5,,[]
d6597abb-838e-4eb9-8af7-1cad1e9d5aeb,BiologicalTerm,biological-object,JNK Mitogen-Activated Protein Kinases,MESH,D048031,,[]
d665c85b-7883-42f3-a0e0-57e0d135cfff,AOP,aop,"S glycoprotein, taste impairment",AOPWiki,,,[]
d6685046-54e7-4bab-94d3-6afaebe65f99,AOP,aop,MEK-ERK1/2 activation leading to deficits in learning and cognition,AOPWiki,,,[]
d66e3d1d-9451-4791-a372-1b4e821bab5f,KeyEvent,key-event,"Glucocorticoid Receptor mediated alterations in steriodogenic enzymes, Decreased testostero",AOPWiki,,,[]
d67219ee-a319-44b3-8a5e-eb9149e233d1,Chemical,chemical,Cycloate,DSSTox,DTXSID6032356,,"[""stressor""]"
d672d598-86bf-4cc0-b2c9-578e22fa5e3c,KeyEvent,key-event,Caspase activation,AOPWiki,,,[]
d6781c0c-2786-4fa2-b1b7-5f493c4513ee,BiologicalTerm,biological-object,Metaplasia,MESH,D008679,,[]
d69087d2-8549-465e-afb6-4165c794ffff,AOP,aop,ERa inactivation leads to insulin resistance in skeletal muscle and metabolic syndrome,AOPWiki,,,[]
d69cdb7f-65c4-4a14-9ba8-86874c3087a5,KeyEvent,key-event,"Increase, Vitellogenin synthesis in liver",AOPWiki,,,[]
d69e9721-a8bb-407a-aa14-4867ee012ed4,BiologicalTerm,biological-object,renal tubule,UBERON,UBERON:0009773,,[]
d6a0f467-ed20-466b-a408-a9c6a355965b,AOP,aop,hepatocyte apoptosis,AOPWiki,,,[]
d6c46b1f-9496-467c-bbf1-0fe02195ea17,AOP,aop,PPARa Agonism Impairs Fish Reproduction,AOPWiki,,,[]
d6d46e43-d3e2-4304-b6ee-1db26d6a7eae,KeyEvent,key-event,"Excitation, Trigeminal nerve excitation",AOPWiki,,,[]
d6db5779-4dde-4cfd-abfd-198b00ff3b51,AOP,aop,NIS inhibition and learning and memory impairment,AOPWiki,,,[]
d6f4bc4e-4298-463a-b3eb-cc63581b1eb1,BiologicalTerm,biological-object,Methemoglobinemia,MESH,D008708,,[]
d6f6d807-2daa-48ad-bca5-2c5b68b4dae4,KeyEvent,key-event,"Cuproptosis, increased",AOPWiki,,,[]
d70853a8-ec99-4504-9502-dded301345d0,KeyEvent,key-event,"Increase, Mitochondrial ATP synthase antagonism",AOPWiki,,,[]
d710ee36-9b99-4cf1-9926-a5a0a6370c34,KeyEvent,key-event,Sustained proliferation,AOPWiki,,,[]
d714a243-a213-4390-b08c-019facf0f1c1,Taxon,taxonomy,Philosamia ricini,NCBI,63990,,[]
d717d398-719c-418a-b2f0-6aaca752ca60,Stressor,stressor,glucocorticoids,,,,"[""stressor""]"
d7187df5-d396-4973-94b4-63e155949029,KeyEvent,key-event,"Decrease, Mis-timed EcR-responsive NR cascade",AOPWiki,,,[]
d71b2fff-4ec0-49e3-9654-60bbcec6faa2,KeyEvent,key-event,"Neutrophil activation, Increased",AOPWiki,,,[]
d71e50a2-cbed-4fbe-a9f2-55eba16a093b,KeyEvent,key-event,"Decreased, Renal ability to dilute urine",AOPWiki,,,[]
d7205768-6bc2-450c-963b-88441f2e772f,Chemical,chemical,Methoxyfenozide,DSSTox,DTXSID3032628,,"[""stressor""]"
d7205959-ac7e-45d7-b990-9f90c7569324,BiologicalTerm,biological-object,sodium/iodide cotransporter,PR,PR:000015171,,[]
d7294479-285d-408c-8104-e10acba3f010,BiologicalTerm,biological-object,chloride,CHEBI,CHEBI:17996,,[]
d740c25d-1d05-4d88-9512-e3ef233136f8,BiologicalTerm,biological-object,coagulation factor VII (mouse),PR,PR:P70375,,[]
d7461b40-1876-4bf4-9c45-6e1e4570d45c,KeyEvent,key-event,"Agonism, Estrogen receptor",AOPWiki,,,[]
d74b1d70-01f3-44b4-a460-ddf07a2597a3,KeyEvent,key-event,"Occurrence, Cytoplasmic vacuolization (kupffer cell)",AOPWiki,,,[]
d75d5bdb-6f75-4692-b7bf-e8c28bafc145,AOP,aop,Decreased ALDH1A activity leading to decreased fertility,AOPWiki,,,[]
d76dbc2e-176a-473e-a25f-1049f6cb3528,Chemical,chemical,Resiquimod,DSSTox,DTXSID7040603,,"[""stressor""]"
d7826a56-2bf9-4ce0-9d35-f6a2811eb7ec,Stressor,stressor,High aspect ratio material,,,,"[""stressor""]"
d78b620b-821c-4200-9a76-7562a3fe9588,KeyEvent,key-event,"Inactivated, 5-HTR",AOPWiki,,,[]
d78c423d-7589-4daa-9940-32a4fad143c2,KeyEvent,key-event,Microglia activation,AOPWiki,,,[]
d79757c3-c0d3-4183-9aea-3134efcd2b15,KeyEvent,key-event,"Reduction, Ca and HCO3 transport to shell gland",AOPWiki,,,[]
d7b5959c-cebc-4c48-ab3e-d26446a5ac97,KeyEvent,key-event,"Increase, ECM deposition",AOPWiki,,,[]
d7cbf98a-6fa8-4ffa-9968-ca761593a5d4,KeyEvent,key-event,SARS-CoV-2 cell entry,AOPWiki,,,[]
d7cc3db3-40f1-47d0-b9de-ebfa6f260469,AOP,aop,Increase of intracellular copper leading to cuproptosis,AOPWiki,,,[]
d7d0eddb-efd5-4820-9010-9f3dc6ca0260,BiologicalTerm,biological-object,very-low-density lipoprotein,CHEBI,CHEBI:39027,,[]
d7e816d9-7ba7-40ff-9f57-0e6082aa4052,KeyEvent,key-event,"Decrease, MMP",AOPWiki,,,[]
d7ed5a29-0a4b-4f52-9314-a0abbf6d3193,BiologicalTerm,biological-object,tyrosine,CHEBI,CHEBI:18186,,[]
d7f197fd-c4ee-4d3a-9d01-8c986e4bcc0d,KeyEvent,key-event,Generation of gluten-reactive and TG2-reactive B cell receptors,AOPWiki,,,[]
d7f6d200-b216-4dc7-b300-47a6e272aa9e,KeyEvent,key-event,"Maturation, TNF/iNOS-Producing Dendritic Cells",AOPWiki,,,[]
d814b4f9-1a9f-472f-a0a7-2c8d12e9e358,KeyEvent,key-event,"Increase, Cancer",AOPWiki,,,[]
d82da051-2a58-4a21-8c0c-25cbb5eb6bfb,Chemical,chemical,Pyriproxyfen,DSSTox,DTXSID1032640,,"[""stressor""]"
d83142cc-f876-42d1-927a-33f4bc46f912,KeyEvent,key-event,"Increased, Second Messenger Production",AOPWiki,,,[]
d834998b-0f29-4778-86d2-69ac715587b4,BiologicalTerm,biological-object,estradiol,CHEBI,CHEBI:23965,,[]
d8625f79-5d91-4d70-aa8c-e8017d458b1d,KeyEvent,key-event,"Decrease, dopa decarboxylase",AOPWiki,,,[]
d86a0a3b-3095-4d3f-95d5-e0656a677174,KeyEvent,key-event,"Inhibition, Calcineurin Activity",AOPWiki,,,[]
d870db08-133d-4383-8c2a-d71bbbf5f65b,KeyEvent,key-event,"Increased, Oocyte Atresia",AOPWiki,,,[]
d88d2196-3da9-4393-a944-c26bde6cd4a9,Stressor,stressor,SARS-CoV,,,,"[""stressor""]"
d8912842-1bb5-4259-a052-d7cb4a99882f,KeyEvent,key-event,Binding of antagonist to thyroid hormone receptor,AOPWiki,,,[]
d8a3ff32-ef5d-4fbc-aedb-55aecde08b9a,AOP,aop,Serotonin transporter activation to seizure,AOPWiki,,,[]
d8af46b2-dffc-4bb5-b62e-1fa6d432aa8e,KeyEvent,key-event,beta-catenin activation,AOPWiki,,,[]
d8bae873-c940-401c-a9ab-428b4e5987b4,BiologicalTerm,biological-process,glucose oxidase activity,GO,GO:0046562,,[]
d8c6e053-03af-41ae-ac36-1165f536a02b,Chemical,chemical,Parthenolide,DSSTox,DTXSID2040579,,"[""stressor""]"
d8db1449-b264-4177-90ed-8ab310dcdff3,BiologicalTerm,biological-process,sodium ion import,GO,GO:0097369,,[]
d8e673ac-a2f5-41b1-9948-63f78130717f,Chemical,chemical,Haloperidol,DSSTox,DTXSID4034150,,"[""stressor""]"
d8e9cb65-4159-47b6-bdbf-7bbb04ec71b9,KeyEvent,key-event,"Reduce, Sperm count",AOPWiki,,,[]
d90d8c93-ed93-4402-b01e-ab978ed860b2,KeyEvent,key-event,"Inhibition, Deiodinase 1",AOPWiki,,,[]
d91b8e10-5596-40cf-be80-42df496e4c8b,BiologicalTerm,biological-process,Appetite,MESH,D001066,,[]
d93d6f9a-f48d-469a-a194-0cc30a462e31,BiologicalTerm,biological-object,mitochondrion,GO,GO:0005739,,[]
d944be5b-89e3-4ad8-9b5d-1ca9263a394e,KeyEvent,key-event,"Malformation, Male reproductive tract",AOPWiki,,,[]
d95bf584-7bd1-4ee5-9814-db0b5bc79628,AOP,aop,α-diketone-induced bronchiolitis obliterans,AOPWiki,,,[]
d96e6084-8a0a-4e5a-8bd3-76f7cc9fc6be,KeyEvent,key-event,p-Tau,AOPWiki,,,[]
d96eb62b-20e9-4f4e-bd32-9851c0c45aa7,AOP,aop,AOP on basal cytotoxicity,AOPWiki,,,[]
d9826585-02dd-49b7-ae2a-c547e5b55ea5,KeyEvent,key-event,"Decreased fertility, Reduced number of oocytes ovulated",AOPWiki,,,[]
d9b495f3-ffb8-434d-84c7-4e61109759b7,KeyEvent,key-event,Hypomyelination,AOPWiki,,,[]
d9bef914-8576-4eb6-b396-dfdd2b09cb73,BiologicalTerm,biological-process,regulation of androgen receptor signaling pathway,GO,GO:0060765,,[]
d9ceff95-0167-4f7e-9e74-816541054373,KeyEvent,key-event,LMNA Mutation,AOPWiki,,,[]
d9fae501-9ddb-4c96-b90a-1e8892bbed9c,KeyEvent,key-event,Impaired OL maturation,AOPWiki,,,[]
d9fdbd4d-0ca0-4f89-bb94-311d30d2b3e6,BiologicalTerm,biological-object,acetyl-CoA carboxylase 1,PR,PR:000003596,,[]
d9feee24-375b-4c38-8a6a-cfbb54289d07,AOP,aop,5-HTT leading to population decline,AOPWiki,,,[]
da06ea6b-44d5-4867-878c-2186bef32326,KeyEvent,key-event,Steroidogenesis Dysregulation,AOPWiki,,,[]
da1d8f63-bea8-411b-8ec5-3f29f0fa4096,KeyEvent,key-event,"dimerization, AHR/ARNT",AOPWiki,,,[]
da292939-65f6-4f79-8353-09ebd3f7fbb6,BiologicalTerm,biological-process,Mallory bodies,MP,MP:0014045,,[]
da2a7795-6104-4e3b-a1f3-5f66fdfd4be5,Stressor,stressor,Bethanechol,,,,"[""stressor""]"
da2d6a99-ee00-4920-b354-6f1a93f7811e,KeyEvent,key-event,"Decrease, Chlorophyll synthesis",AOPWiki,,,[]
da38c2ee-b226-4630-a564-23497c5ba94d,AOP,aop,ER agonism : Skewed sex ratios,AOPWiki,,,[]
da43005d-b9b8-48fe-8502-55fcff6b8950,BiologicalTerm,biological-process,loss of dopaminergic neurons,MP,MP:0003244,,[]
da606cda-fcc9-40a2-bc0e-aafbe27fa621,AOP,aop,SARS-CoV-2 leads to infection proliferation,AOPWiki,,,[]
da69c0c1-31fc-41bc-9a3f-f5000ceb443d,BiologicalTerm,biological-process,mRNA transcription,GO,GO:0009299,,[]
da830212-2707-404d-8d2a-9171f431d30c,AOP,aop,NOX2-mediated oxidative stress induces α-synuclein radicals and Tau nitration,AOPWiki,,,[]
da836466-8836-4420-b899-5cc1ce80633c,BiologicalTerm,biological-process,regulation of intracellular pH,GO,GO:0051453,,[]
dacf5b63-cb2f-4e30-b178-7e7497c7c746,KeyEvent,key-event,"Occurrence, Cytoplasmic vacuolization (Bile duct cell)",AOPWiki,,,[]
dad6d8f1-3a56-4427-8080-6dcebe6f2c2f,KeyEvent,key-event,"Increase, Site of Contact Nasal Tumors",AOPWiki,,,[]
dad8be60-ab86-4baf-8fb2-813e98f14613,KeyEvent,key-event,"Inhibition, Chitobiase",AOPWiki,,,[]
db13307c-bc36-4b94-8093-dcbfdfa48d8f,Chemical,chemical,Aluminum,DSSTox,DTXSID3040273,,"[""stressor""]"
